Horizontal	Vertical
Time	SqrPos		Pos		FVel		Vel		Torque	CenterSpring		FreeSpace		KD
48.7	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
48.72	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
48.74	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
48.76	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
48.78	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
48.8	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
48.82	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
48.84	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
48.86	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
48.88	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
48.9	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
48.92	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
48.94	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
48.96	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
48.98	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
49	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
49.02	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
49.04	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
49.06	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
49.08	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
49.1	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
49.12	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
49.14	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
49.16	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
